add-none,2,100,400,147204,368,0
add-none,2,1000,4000,134508,33,0
add-none,2,10000,40000,706610,17,28
add-none,2,100000,400000,6046204,15,267
add-none,4,100,800,174430,218,1
add-none,4,1000,8000,232398,29,2
add-none,4,10000,80000,1452981,18,71
add-none,4,100000,800000,12748355,15,664
add-none,8,100,1600,262694,164,0
add-none,8,1000,16000,405768,25,9
add-none,8,10000,160000,3157399,19,42
add-none,8,100000,1600000,29949805,18,560
add-none,12,100,2400,326796,136,1
add-none,12,1000,24000,555050,23,3
add-none,12,10000,240000,4559610,18,48
add-none,12,100000,2400000,45486179,18,521
add-yield-none,2,10,40,111686,2792,0
add-yield-none,4,10,80,166656,2083,0
add-yield-none,8,10,160,241515,1509,0
add-yield-none,12,10,240,325089,1354,1
add-yield-none,2,20,80,131068,1638,1
add-yield-none,4,20,160,202086,1263,0
add-yield-none,8,20,320,278299,869,1
add-yield-none,12,20,480,390073,812,2
add-yield-none,2,40,160,139041,869,0
add-yield-none,4,40,320,184696,577,0
add-yield-none,8,40,640,270056,421,3
add-yield-none,12,40,960,370070,385,1
add-yield-none,2,80,320,149931,468,0
add-yield-none,4,80,640,202947,317,3
add-yield-none,8,80,1280,300441,234,4
add-yield-none,12,80,1920,417056,217,2
add-yield-none,2,100,400,169102,422,0
add-yield-none,4,100,800,234675,293,1
add-yield-none,8,100,1600,337867,211,2
add-yield-none,12,100,2400,469884,195,3
add-yield-none,2,1000,4000,787824,196,4
add-yield-none,4,1000,8000,1090678,136,11
add-yield-none,8,1000,16000,1830184,114,26
add-yield-none,12,1000,24000,2496985,104,24
add-yield-none,2,10000,40000,6977092,174,34
add-yield-none,4,10000,80000,9419378,117,245
add-yield-none,8,10000,160000,15624462,97,239
add-yield-none,12,10000,240000,24204929,100,120
add-yield-none,2,100000,400000,67462043,168,458
add-yield-none,4,100000,800000,92314209,115,2131
add-yield-none,8,100000,1600000,154841930,96,2531
add-yield-none,12,100000,2400000,240436892,100,1177
add-none,1,100,200,132591,662,0
add-none,1,1000,2000,141261,70,0
add-none,1,10000,20000,217113,10,0
add-none,1,100000,200000,1376554,6,0
add-none,1,1000000,2000000,12389081,6,0
add-none,2,100,400,127399,318,0
add-none,2,1000,4000,176814,44,4
add-none,2,10000,40000,674191,16,21
add-none,2,100000,400000,6106317,15,198
add-none,2,1000000,4000000,56619066,14,2517
add-none,4,100,800,165173,206,1
add-none,4,1000,8000,200499,25,5
add-none,4,10000,80000,1378922,17,44
add-none,4,100000,800000,12796445,15,624
add-none,4,1000000,8000000,119304234,14,4716
add-yield-none,1,100,200,228965,1144,0
add-yield-none,1,1000,2000,591322,295,0
add-yield-none,1,10000,20000,4453963,222,0
add-yield-none,1,100000,200000,43498416,217,0
add-yield-none,1,1000000,2000000,425768621,212,0
add-yield-none,2,100,400,143209,358,0
add-yield-none,2,1000,4000,805927,201,5
add-yield-none,2,10000,40000,6678117,166,37
add-yield-none,2,100000,400000,66497844,166,206
add-yield-none,2,1000000,4000000,660654872,165,2146
add-yield-none,4,100,800,229268,286,0
add-yield-none,4,1000,8000,1077246,134,31
add-yield-none,4,10000,80000,10085762,126,154
add-yield-none,4,100000,800000,98827135,123,1855
add-yield-none,4,1000000,8000000,966945383,120,21240
add-yield-m,2,10000,40000,15268809,381,0
add-yield-m,4,10000,80000,49551967,619,0
add-yield-m,8,10000,160000,128408043,802,0
add-yield-m,12,10000,240000,192192961,800,0
add-yield-c,2,10000,40000,14894205,372,0
add-yield-c,4,10000,80000,31759682,396,0
add-yield-c,8,10000,160000,74102119,463,0
add-yield-c,12,10000,240000,109484242,456,0
add-yield-s,2,10000,40000,20975628,524,0
add-yield-s,4,10000,80000,71215563,890,0
add-yield-s,8,1000,16000,15958647,997,0
add-yield-s,12,1000,24000,35847580,1493,0
add-m,1,10000,20000,456359,22,0
add-m,2,10000,40000,2586935,64,0
add-m,4,10000,80000,7835933,97,0
add-m,8,10000,160000,15072406,94,0
add-m,12,10000,240000,17924583,74,0
add-c,1,10000,20000,480862,24,0
add-c,2,10000,40000,2543732,63,0
add-c,4,10000,80000,10256348,128,0
add-c,8,10000,160000,34601833,216,0
add-c,12,10000,240000,62754806,261,0
add-s,1,10000,20000,306397,15,0
add-s,2,10000,40000,6289566,157,0
add-s,4,10000,80000,37232241,465,0
add-s,8,10000,160000,110920839,693,0
add-s,12,10000,240000,210969907,879,0
